coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Mar 30 15:03:27 +0000 2016,datasprintaaf AAFtroyes16,,,0,715192721649086466,,,,fr,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#datasprintaaf #AAFtroyes16 Tous les jeux de données n'ont pas été exploités e qui ne veut pas dire qu'ils n'étaient pas exploitables,https://twitter.com/HRochetteCastel/status/715192721649086466,Fri Mar 30 16:54:34 +0000 2012,HRochetteCastel,false,"Ici c'est Paris - Normandie! Chef de la cellule Numérisation et Diffusion numérique chez @Patrimoine78. Je tweete #archives, #culture, #numérique, #Normandie.",111,216,214,24,"Alençon, France",HélèneRochetteCastel,HRochetteCastel,1403,Paris,,false
,Wed Mar 30 15:47:45 +0000 2016,AAFtroyes16 datasprintaaf,https://twitter.com/Reporters_AAF/status/715203870071398401/photo/1,,0,715203870071398401,,,,cs,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AAFtroyes16 #datasprintaaf
Projet Kandinsky : https://t.co/NnM8O38MXf",https://twitter.com/Reporters_AAF/status/715203870071398401,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 13:44:36 +0000 2016,Troyes16 datasprintAAF,,,0,715172878396862466,,,,fr,,,2,715172292284780544,Reporters_AAF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Reporters_AAF: #Troyes16
N'oubliez pas de venir voir les petits plats concoctés lors des #datasprintAAF, à partir de 17h, Salle Clairva…",https://twitter.com/HRochetteCastel/status/715172878396862466,Fri Mar 30 16:54:34 +0000 2012,HRochetteCastel,false,"Ici c'est Paris - Normandie! Chef de la cellule Numérisation et Diffusion numérique chez @Patrimoine78. Je tweete #archives, #culture, #numérique, #Normandie.",111,216,214,24,"Alençon, France",HélèneRochetteCastel,HRochetteCastel,1403,Paris,,false
,Wed Mar 30 15:45:48 +0000 2016,TimelineJs StoryMapJS datasprintaaf AAFtroyes16,,,1,715203382550528000,,,,fr,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Le #TimelineJs et #StoryMapJS, ça marche toujours ! Chouette outil de valorisation
#datasprintaaf #AAFtroyes16",https://twitter.com/seeksanusername/status/715203382550528000,Tue Mar 02 14:25:03 +0000 2010,seeksanusername,false,"...is about discovery, no justification #GLAMgeek",7314,2847,975,413,Paris,Courtin Antoine,seeksanusername,14053,Athens,http://goo.gl/KN61wV,false
,Wed Mar 30 15:52:09 +0000 2016,datasprintaaf AAFtroyes16,,,0,715204978441379840,,,,fr,,,3,715192325895536640,HRochetteCastel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HRochetteCastel: Maintenant on #datasprintaaf à fond les ballons: 39 institutions, 12 projets, plein de questions! #AAFtroyes16",https://twitter.com/TwiceThinking/status/715204978441379840,Fri Oct 23 07:09:39 +0000 2009,TwiceThinking,false,"Archiviste, intéressée par les nouveaux usages liés au numérique : accès aux archives, réutilisation des informations publiques, gamification, co-construction..",468,370,175,49,"Ile-de-France, France",Thinking Twice,TwiceThinking,2400,Paris,,false
,Thu Mar 24 17:21:52 +0000 2016,datasprintAAF,,,0,713053227751763969,s_chet,,499492633,fr,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",@s_chet toi tu as gagné le droit de venir aux ateliers #datasprintAAF les 30 et 31 ms p les projets c'était depuis janvier hein :-),https://twitter.com/daieuxdailleurs/status/713053227751763969,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Wed Mar 30 15:06:10 +0000 2016,datasprintaaf AAFtroyes16,,,1,715193408302747648,,,,fr,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pour mémoire, @Patrimoine78 a fourni plusieurs jeux de données au #datasprintaaf #AAFtroyes16",https://twitter.com/HRochetteCastel/status/715193408302747648,Fri Mar 30 16:54:34 +0000 2012,HRochetteCastel,false,"Ici c'est Paris - Normandie! Chef de la cellule Numérisation et Diffusion numérique chez @Patrimoine78. Je tweete #archives, #culture, #numérique, #Normandie.",111,216,214,24,"Alençon, France",HélèneRochetteCastel,HRochetteCastel,1403,Paris,,false
,Wed Mar 30 15:19:16 +0000 2016,datasprintAAF AAFtroyes16,,,1,715196703192850436,,,,fr,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Beaucoup de curieux pour le #datasprintAAF et ils ont bien raison! #AAFtroyes16,https://twitter.com/LeuLeudo/status/715196703192850436,Wed Jun 08 16:07:42 +0000 2011,LeuLeudo,false,"Archiviste à Rennes, co-coordinatrice #AAF_AMAE, présidente section archivistes régionaux @Archivistes_AAF",3347,351,577,23,"Rennes, France",AnneLaure Donzel,LeuLeudo,1563,Greenland,,false
,Sat Mar 26 10:04:05 +0000 2016,datasprintAAF teasing AAFtroyes16,https://twitter.com/seeksanusername/status/713667832400240640/photo/1,,8,713667832400240640,,,,fr,,false,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bon, allez, je me bouge #datasprintAAF #teasing Cc @archives35 
#AAFtroyes16 https://t.co/i1MmrHejFI",https://twitter.com/seeksanusername/status/713667832400240640,Tue Mar 02 14:25:03 +0000 2010,seeksanusername,false,"...is about discovery, no justification #GLAMgeek",7314,2847,975,413,Paris,Courtin Antoine,seeksanusername,14053,Athens,http://goo.gl/KN61wV,false
,Fri Mar 25 09:16:31 +0000 2016,Rennes datasprintAAF teasing Orléans cartoDB,,,0,713293474288824321,,,,fr,,,4,713130389464813568,daieuxdailleurs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @daieuxdailleurs: y a pas que #Rennes dans la vie... #datasprintAAF #teasing #Orléans cc @ArchivesOrleans #cartoDB https://t.co/lGDe5os8…,https://twitter.com/Arcmass/status/713293474288824321,Sat Sep 14 10:41:48 +0000 2013,Arcmass,false,"#archives, #histoire, #patrimoine, #culture, #badminton, #biathlon, #tennis, #cyclisme, #bd, #bretagne",1553,359,2515,49,,Arcmass,Arcmass,5305,Paris,,false
,Fri Mar 25 06:16:20 +0000 2016,Rennes datasprintAAF teasing Orléans cartoDB,,,0,713248132012851200,,,,fr,,,4,713130389464813568,daieuxdailleurs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @daieuxdailleurs: y a pas que #Rennes dans la vie... #datasprintAAF #teasing #Orléans cc @ArchivesOrleans #cartoDB https://t.co/lGDe5os8…,https://twitter.com/CelSouef/status/713248132012851200,Mon Dec 03 09:32:26 +0000 2012,CelSouef,false,Maman solo- Documentaliste-Archiviste- Généalogiste amateur - #1J1P #photos sur https://t.co/naU1GVq73M,18009,892,585,178,"Reims, France",Celine_Souef,CelSouef,27893,Paris,http://luniversdeceline.com/,false
,Wed Mar 30 13:42:16 +0000 2016,Troyes16 datasprintAAF,,,0,715172292284780544,,,,fr,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Troyes16
N'oubliez pas de venir voir les petits plats concoctés lors des #datasprintAAF, à partir de 17h, Salle Clairvaux!!!",https://twitter.com/Reporters_AAF/status/715172292284780544,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 15:54:49 +0000 2016,AAFtroyes16 datasprintaaf,,,0,715205650758901762,,,,fr,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AAFtroyes16 #datasprintaaf
Traitement automatique des données pour les relier à une entité... Ca ne semble pas simple!",https://twitter.com/Reporters_AAF/status/715205650758901762,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 16:04:29 +0000 2016,AAFtroyes16 datasprintaaf WikiData,,,0,715208082503110660,,,,fr,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AAFtroyes16 #datasprintaaf
#WikiData fournit des données à partir de fichiers Excel hyper structurés.",https://twitter.com/Reporters_AAF/status/715208082503110660,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 10:10:15 +0000 2016,Rennes datasprintAAF teasing Orléans cartoDB,,,0,715118937902604289,,,,fr,,,4,713130389464813568,daieuxdailleurs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @daieuxdailleurs: y a pas que #Rennes dans la vie... #datasprintAAF #teasing #Orléans cc @ArchivesOrleans #cartoDB https://t.co/lGDe5os8…,https://twitter.com/josephine8910/status/715118937902604289,Wed May 18 11:45:15 +0000 2011,josephine8910,false,Documentation // Défi #1J1P// NTIC // Art pariétal // Bases de données // Passion Recherche //RSS //Jurée Vins & Fromages Concours Général Agricole //,37256,581,398,254,Côte Picarde,joséphine,josephine8910,13083,Hawaii,http://www.augustincabot.canalblog.com,false
,Thu Mar 24 06:40:16 +0000 2016,datasprintAAF teasing dataviz Rennes archives datalove,https://twitter.com/daieuxdailleurs/status/712767340040097792/photo/1,,0,712891765892755456,,,,und,,false,3,712767340040097792,daieuxdailleurs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @daieuxdailleurs: #datasprintAAF #teasing #dataviz #Rennes #archives #datalove https://t.co/Ua96l4Cu14,https://twitter.com/CelSouef/status/712891765892755456,Mon Dec 03 09:32:26 +0000 2012,CelSouef,false,Maman solo- Documentaliste-Archiviste- Généalogiste amateur - #1J1P #photos sur https://t.co/naU1GVq73M,18009,892,585,178,"Reims, France",Celine_Souef,CelSouef,27893,Paris,http://luniversdeceline.com/,false
,Wed Mar 30 15:43:21 +0000 2016,AAFtroyes16 datasprintaaf,,,0,715202764389933057,,,,fr,,,3,715202673637777408,Reporters_AAF,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Reporters_AAF: #AAFtroyes16 #datasprintaaf
TimelineJs : une frise chronologique á partir d'un tableau GoogleDrive.",https://twitter.com/ash_crow/status/715202764389933057,Tue Apr 05 13:03:09 +0000 2011,ash_crow,false,"Sysadmin le jour, admin #Wikipédia et #Wikidata la nuit. D'après TF1, mon travail est de corriger tous les articles de Wikipédia. #Sisyphe -Prés.  @BrowncoatsFr",13513,1026,1023,162,Paris,Ash_Crow,ash_crow,32863,Paris,http://ash.bzh,false
,Wed Mar 30 15:16:27 +0000 2016,AAFtroyes16 datasprintaaf,,https://cartodb.com,0,715195994699378688,,,,in,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#AAFtroyes16 #datasprintaaf CartoDB https://t.co/cl6ayoNzU5,https://twitter.com/HRochetteCastel/status/715195994699378688,Fri Mar 30 16:54:34 +0000 2012,HRochetteCastel,false,"Ici c'est Paris - Normandie! Chef de la cellule Numérisation et Diffusion numérique chez @Patrimoine78. Je tweete #archives, #culture, #numérique, #Normandie.",111,216,214,24,"Alençon, France",HélèneRochetteCastel,HRochetteCastel,1403,Paris,,false
,Wed Mar 30 16:11:42 +0000 2016,AAFtroyes16 datasprintaaf,,,0,715209900146733056,,,,fr,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AAFtroyes16 #datasprintaaf
On se régale en imaginant la diversité de réutilisation des données. Venez jeter un coup d'oeil!",https://twitter.com/Reporters_AAF/status/715209900146733056,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 15:47:39 +0000 2016,AAFtroyes16 datasprintaaf,https://twitter.com/Reporters_AAF/status/715203621584048128/video/1,,0,715203848097423360,,,,fr,,false,2,715203621584048128,Reporters_AAF,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Reporters_AAF: #AAFtroyes16 #datasprintaaf
TimelineJs se met à jour automatiquement si ajout ou modifs. https://t.co/tJ0jFaRrTI",https://twitter.com/ash_crow/status/715203848097423360,Tue Apr 05 13:03:09 +0000 2011,ash_crow,false,"Sysadmin le jour, admin #Wikipédia et #Wikidata la nuit. D'après TF1, mon travail est de corriger tous les articles de Wikipédia. #Sisyphe -Prés.  @BrowncoatsFr",13513,1026,1023,162,Paris,Ash_Crow,ash_crow,32863,Paris,http://ash.bzh,false
,Wed Mar 23 22:25:51 +0000 2016,datasprintAAF teasing dataviz Rennes archives datalove,https://twitter.com/daieuxdailleurs/status/712767340040097792/photo/1,,3,712767340040097792,,,,und,,false,3,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#datasprintAAF #teasing #dataviz #Rennes #archives #datalove https://t.co/Ua96l4Cu14,https://twitter.com/daieuxdailleurs/status/712767340040097792,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Wed Mar 30 10:46:19 +0000 2016,datasprintAAF,,,2,715128012421906432,peccadille,715127938472083500,245761665,fr,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@peccadille t'as pas des trucs à faire pour le #datasprintAAF ;-) ?!,https://twitter.com/daieuxdailleurs/status/715128012421906432,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Wed Mar 30 15:58:27 +0000 2016,AAFtroyes16 datasprintaaf WikiData,,,0,715206565834407936,,,,fr,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AAFtroyes16 #datasprintaaf
#WikiData : une BDD ouverte alimentée par la communauté multimédia.",https://twitter.com/Reporters_AAF/status/715206565834407936,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 15:13:32 +0000 2016,tweetprecedent AAFtroyes16 datasprintaaf,,,0,715195259362402306,,,,fr,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#tweetprecedent #AAFtroyes16 Tout ça avec des logiciels libres et gratuits: open refine et cartodb #datasprintaaf,https://twitter.com/HRochetteCastel/status/715195259362402306,Fri Mar 30 16:54:34 +0000 2012,HRochetteCastel,false,"Ici c'est Paris - Normandie! Chef de la cellule Numérisation et Diffusion numérique chez @Patrimoine78. Je tweete #archives, #culture, #numérique, #Normandie.",111,216,214,24,"Alençon, France",HélèneRochetteCastel,HRochetteCastel,1403,Paris,,false
,Wed Mar 30 15:53:26 +0000 2016,AAFtroyes16 datasprintaaf Textmining,,,1,715205301260197888,,,,fr,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AAFtroyes16 #datasprintaaf
Pas d'inquiétude, on peut aussi faire du #Textmining pour récupérer des schémas à partir d'un texte!!",https://twitter.com/Reporters_AAF/status/715205301260197888,Tue Mar 05 15:00:18 +0000 2013,Reporters_AAF,false,"5 étudiantes derrière ce compte, au service de #AAFTroyes2016, les 30-31 mars et 1er avril 2016. https://t.co/USxf6h7dKL",487,279,207,17,,meta/reporters,Reporters_AAF,1282,,,false
,Wed Mar 30 15:23:42 +0000 2016,AAFtroyes16 datasprintaaf,,,0,715197819402002432,,,,fr,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#AAFtroyes16 je n'ai pas eu le tps de participer au #datasprintaaf avant le forum mais ça me tente bien après coup x),https://twitter.com/Debor_archives/status/715197819402002432,Wed Oct 06 14:32:13 +0000 2010,Debor_archives,false,"#Archiviste, #féministe, #apicultrice et pousseuse de chansonnettes (#goguettes). Mes tweets n'engagent que moi.",2188,797,804,89,"Paris, France",DeborahQP 🎼 ✏️ 🐝,Debor_archives,7536,Amsterdam,,false
,Wed Mar 30 15:22:52 +0000 2016,datasprintaaf AAFtroyes16,,,0,715197608604667905,,,,fr,,,2,715197580616015872,LeuLeudo,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @LeuLeudo: Jouez avec les données du #datasprintaaf même après #AAFtroyes16 ! Participez, soyez pas timide c'est cool!",https://twitter.com/Debor_archives/status/715197608604667905,Wed Oct 06 14:32:13 +0000 2010,Debor_archives,false,"#Archiviste, #féministe, #apicultrice et pousseuse de chansonnettes (#goguettes). Mes tweets n'engagent que moi.",2188,797,804,89,"Paris, France",DeborahQP 🎼 ✏️ 🐝,Debor_archives,7536,Amsterdam,,false
,Wed Mar 30 13:04:08 +0000 2016,AAFtroyes16 opendata datasprintAAF teasing,,,0,715162695721463808,,,,fr,,,2,715162294024585216,daieuxdailleurs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @daieuxdailleurs: #AAFtroyes16 #opendata on a fait des trucs ds le #datasprintAAF avec les données ouvertes des @Patrimoine78 #teasing c…,https://twitter.com/peccadille/status/715162695721463808,Tue Feb 01 12:16:55 +0000 2011,peccadille,false,"Patrimoine, estampe, numérique et vélo. 
Blogueuse culture @AeroplaneOrion.
Entrepreneure patrimoine et numérique chez @CLARACAE. 
Chargée de cours.",15552,4732,1377,261,Paris/Rouen,Joh Peccadille,peccadille,61856,,http://peccadille.net,false
,Wed Mar 30 13:02:32 +0000 2016,AAFtroyes16 opendata datasprintAAF teasing,,,2,715162294024585216,,,,fr,,,2,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#AAFtroyes16 #opendata on a fait des trucs ds le #datasprintAAF avec les données ouvertes des @Patrimoine78 #teasing cc @geneanet,https://twitter.com/daieuxdailleurs/status/715162294024585216,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
